uri,name,type,n_variable,n_words,n_words_unique,n_characters,avg_char_per_word,n_loop,n_ifthen,arg_name,arg_type,arg_value,line,docs,list_functions,n_functions
taming/models/vqgan.py:VQModel:log_images,VQModel:log_images,method,12,28,24,216,7.71,0,1,"['self', 'batch', '**kwargs']","[None, None, None]","[None, None, None]",136,[],"['dict', 'self.get_input', 'x.to', 'self', 'self.to_rgb']",5
taming/models/vqgan.py:VQModel:to_rgb,VQModel:to_rgb,method,6,20,18,217,10.85,0,1,"['self', 'x']","[None, None]","[None, None]",150,[],"['hasattr', 'self.register_buffer', 'torch.randn', 'F.conv2d']",4
taming/models/vqgan.py:VQSegmentationModel:__init__,VQSegmentationModel:__init__,method,2,7,7,93,13.29,0,0,"['self', 'n_labels', '*args', '**kwargs']","[None, None, None, None]","[None, None, None, None]",160,[],"['super', 'self.register_buffer', 'torch.randn']",3
taming/models/vqgan.py:VQSegmentationModel:configure_optimizers,VQSegmentationModel:configure_optimizers,method,7,13,12,258,19.85,0,0,['self'],[None],[None],121,[],['list'],1
taming/models/vqgan.py:VQSegmentationModel:training_step,VQSegmentationModel:training_step,method,10,19,18,208,10.95,0,0,"['self', 'batch', 'batch_idx']","[None, None, None]","[None, None, None]",174,[],"['self.get_input', 'self', 'self.loss', 'self.log_dict']",4
taming/models/vqgan.py:VQSegmentationModel:validation_step,VQSegmentationModel:validation_step,method,13,28,25,354,12.64,0,0,"['self', 'batch', 'batch_idx']","[None, None, None]","[None, None, None]",104,[],"['self.get_input', 'self', 'self.loss', 'self.log_dict', 'self.log']",5
taming/models/vqgan.py:VQSegmentationModel:log_images,VQSegmentationModel:log_images,method,15,40,33,349,8.72,0,1,"['self', 'batch', '**kwargs']","[None, None, None]","[None, None, None]",136,[],"['dict', 'self.get_input', 'x.to', 'self', 'torch.argmax', 'F.one_hot', 'xrec.squeeze', 'self.to_rgb']",8
taming/models/vqgan.py:VQNoDiscModel:__init__,VQNoDiscModel:__init__,method,5,8,8,193,24.12,0,0,"['self', 'ddconfig', 'lossconfig', 'n_embed', 'embed_dim', 'ckpt_path', 'ignore_keys', 'image_key', 'colorize_nlabels']","[None, None, None, None, None, None, None, None, None]","[None, None, None, None, None, 'None', '[]', '""image""', 'None']",13,[],['super'],1
taming/models/vqgan.py:VQNoDiscModel:training_step,VQNoDiscModel:training_step,method,12,28,23,354,12.64,0,0,"['self', 'batch', 'batch_idx']","[None, None, None]","[None, None, None]",174,[],"['self.get_input', 'self', 'self.loss', 'pl.TrainResult', 'output.log', 'output.log_dict']",6
taming/models/vqgan.py:VQNoDiscModel:validation_step,VQNoDiscModel:validation_step,method,14,32,26,429,13.41,0,0,"['self', 'batch', 'batch_idx']","[None, None, None]","[None, None, None]",104,[],"['self.get_input', 'self', 'self.loss', 'pl.EvalResult', 'output.log', 'output.log_dict']",6
taming/models/vqgan.py:VQNoDiscModel:configure_optimizers,VQNoDiscModel:configure_optimizers,method,5,11,10,258,23.45,0,0,['self'],[None],[None],121,[],['list'],1
taming/models/vqgan.py:GumbelVQ:__init__,GumbelVQ:__init__,method,20,36,34,550,15.28,0,1,"['self', 'ddconfig', 'lossconfig', 'n_embed', 'embed_dim', 'temperature_scheduler_config', 'ckpt_path', 'ignore_keys', 'image_key', 'colorize_nlabels', 'monitor', 'kl_weight', 'remap', '']","[None, None, None, None, None, None, None, None, None, None, None, None, None, None]","[None, None, None, None, None, None, 'None', '[]', '""image""', 'None', 'None', '1e-8', 'None', None]",13,[],"['super', 'GumbelQuantize', 'instantiate_from_config', 'self.init_from_ckpt']",4
taming/models/vqgan.py:GumbelVQ:temperature_scheduling,GumbelVQ:temperature_scheduling,method,2,2,2,70,35.0,0,0,['self'],[None],[None],302,[],['self.temperature_scheduler'],1
taming/models/vqgan.py:GumbelVQ:encode_to_prequant,GumbelVQ:encode_to_prequant,method,4,6,4,46,7.67,0,0,"['self', 'x']","[None, None]","[None, None]",305,[],"['self.encoder', 'self.quant_conv']",2
taming/models/vqgan.py:GumbelVQ:decode_code,GumbelVQ:decode_code,method,1,2,2,24,12.0,0,0,"['self', 'code_b']","[None, None]","[None, None]",66,[],[],0
taming/models/vqgan.py:GumbelVQ:training_step,GumbelVQ:training_step,method,16,51,32,671,13.16,0,2,"['self', 'batch', 'batch_idx', 'optimizer_idx']","[None, None, None, None]","[None, None, None, None]",83,[],"['self.temperature_scheduling', 'self.get_input', 'self', 'self.loss', 'self.log_dict', 'self.log']",6
taming/models/vqgan.py:GumbelVQ:validation_step,GumbelVQ:validation_step,method,14,45,33,619,13.76,0,0,"['self', 'batch', 'batch_idx']","[None, None, None]","[None, None, None]",104,[],"['self.get_input', 'self', 'self.loss', 'self.log', 'self.log_dict']",5
taming/models/vqgan.py:GumbelVQ:log_images,GumbelVQ:log_images,method,15,23,20,215,9.35,0,0,"['self', 'batch', '**kwargs']","[None, None, None]","[None, None, None]",136,[],"['dict', 'self.get_input', 'x.to', 'self.encoder', 'self.quant_conv', 'self.quantize', 'self.decode']",7
taming/modules/util.py:count_params,count_params,function,3,8,7,70,8.75,0,0,['model'],[None],[None],5,[],"['sum', 'model.parameters']",2
taming/modules/util.py:ActNorm,ActNorm,class,46,166,110,1662,10.01,0,9,[],[],[],10,[],[],0
taming/modules/util.py:AbstractEncoder,AbstractEncoder,class,4,9,8,94,10.44,0,0,[],[],[],95,[],[],0
taming/modules/util.py:Labelator,Labelator,class,13,24,20,239,9.96,0,1,[],[],[],103,[],[],0
taming/modules/util.py:SOSProvider,SOSProvider,class,14,27,22,286,10.59,0,1,[],[],[],117,[],[],0
taming/modules/util.py:ActNorm:__init__,ActNorm:__init__,method,10,20,17,274,13.7,0,0,"['self', 'num_features', 'logdet', 'affine', 'allow_reverse_init']","[None, None, None, None, None]","[None, None, 'False', 'True', 'False']",11,[],"['super', 'nn.Parameter', 'self.register_buffer', 'torch.tensor']",4
taming/modules/util.py:ActNorm:initialize,ActNorm:initialize,method,8,34,23,319,9.38,0,0,"['self', 'input']","[None, None]","[None, None]",22,[],"['torch.no_grad', 'input.permute', 'flatten.mean', 'flatten.std']",4
taming/modules/util.py:ActNorm:forward,ActNorm:forward,method,25,48,36,481,10.02,0,5,"['self', 'input', 'reverse']","[None, None, None]","[None, None, 'False']",43,[],"['self.reverse', 'len', 'self.initialize', 'h.squeeze', 'torch.log', 'torch.ones']",6
taming/modules/util.py:ActNorm:reverse,ActNorm:reverse,method,15,48,40,412,8.58,0,4,"['self', 'output']","[None, None]","[None, None]",71,[],"['RuntimeError', 'self.initialize', 'len', 'h.squeeze']",4
taming/modules/util.py:AbstractEncoder:__init__,AbstractEncoder:__init__,method,1,1,1,18,18.0,0,0,['self'],[None],[None],96,[],['super'],1
taming/modules/util.py:AbstractEncoder:encode,AbstractEncoder:encode,method,1,2,2,24,12.0,0,0,"['self', '*args', '**kwargs']","[None, None, None]","[None, None, None]",99,[],[],0
taming/modules/util.py:Labelator:__init__,Labelator:__init__,method,5,5,5,86,17.2,0,0,"['self', 'n_classes', 'quantize_interface']","[None, None, None]","[None, None, 'True']",105,[],['super'],1
taming/modules/util.py:Labelator:encode,Labelator:encode,method,7,12,9,80,6.67,0,1,"['self', 'c']","[None, None]","[None, None]",110,[],['c.long'],1
taming/modules/util.py:SOSProvider:__init__,SOSProvider:__init__,method,5,5,5,86,17.2,0,0,"['self', 'sos_token', 'quantize_interface']","[None, None, None]","[None, None, 'True']",119,[],['super'],1
taming/modules/util.py:SOSProvider:encode,SOSProvider:encode,method,8,15,11,127,8.47,0,1,"['self', 'x']","[None, None]","[None, None]",124,[],"['torch.ones', 'c.long']",2
taming/modules/diffusionmodules/model.py:get_timestep_embedding,get_timestep_embedding,function,12,39,32,365,9.36,0,1,"['timesteps', 'embedding_dim']","[None, None]","[None, None]",8,"['    """"""\n', '    This matches the implementation in Denoising Diffusion Probabilistic Models:\n', '    From Fairseq.\n', '    Build sinusoidal embeddings.\n', '    This matches the implementation in tensor2tensor, but differs slightly\n', '    from the description in Section 3.5 of ""Attention Is All You Need"".\n', '    """"""\n']","['len', 'math.log', 'torch.exp', 'emb.to', 'timesteps.float', 'torch.cat', 'torch.cos']",7
taming/modules/diffusionmodules/model.py:nonlinearity,nonlinearity,function,2,2,2,24,12.0,0,0,['x'],[None],[None],29,[],[],0
taming/modules/diffusionmodules/model.py:Normalize,Normalize,function,2,5,5,85,17.0,0,0,['in_channels'],[None],[None],34,[],[],0
taming/modules/diffusionmodules/model.py:Upsample,Upsample,class,10,28,23,320,11.43,0,2,[],[],[],38,[],[],0
taming/modules/diffusionmodules/model.py:Downsample,Downsample,class,12,36,30,387,10.75,0,2,[],[],[],56,[],[],0
taming/modules/diffusionmodules/model.py:ResnetBlock,ResnetBlock,class,28,106,68,1254,11.83,0,7,[],[],[],78,[],[],0
taming/modules/diffusionmodules/model.py:AttnBlock,AttnBlock,class,30,100,65,942,9.42,0,0,[],[],[],140,[],[],0
taming/modules/diffusionmodules/model.py:Model,Model,class,84,264,153,3284,12.44,8,11,[],[],[],195,[],[],0
taming/modules/diffusionmodules/model.py:Encoder,Encoder,class,64,157,111,2022,12.88,4,4,[],[],[],342,[],[],0
taming/modules/diffusionmodules/model.py:Decoder,Decoder,class,68,179,130,2197,12.27,4,5,[],[],[],436,[],[],0
taming/modules/diffusionmodules/model.py:VUNet,VUNet,class,87,275,163,3415,12.42,8,11,[],[],[],540,[],[],0
taming/modules/diffusionmodules/model.py:SimpleDecoder,SimpleDecoder,class,17,67,49,805,12.01,1,1,[],[],[],694,[],[],0
taming/modules/diffusionmodules/model.py:UpsampleDecoder,UpsampleDecoder,class,36,99,72,1180,11.92,4,2,[],[],[],730,[],[],0
taming/modules/diffusionmodules/model.py:Upsample:__init__,Upsample:__init__,method,5,11,11,149,13.55,0,1,"['self', 'in_channels', 'with_conv']","[None, None, None]","[None, None, None]",39,[],['super'],1
taming/modules/diffusionmodules/model.py:Upsample:forward,Upsample:forward,method,5,10,8,109,10.9,0,1,"['self', 'x']","[None, None]","[None, None]",49,[],['self.conv'],1
taming/modules/diffusionmodules/model.py:Downsample:__init__,Downsample:__init__,method,5,11,11,149,13.55,0,1,"['self', 'in_channels', 'with_conv']","[None, None, None]","[None, None, None]",39,[],['super'],1
taming/modules/diffusionmodules/model.py:Downsample:forward,Downsample:forward,method,7,18,15,176,9.78,0,1,"['self', 'x']","[None, None]","[None, None]",49,[],['self.conv'],1
taming/modules/diffusionmodules/model.py:ResnetBlock:__init__,ResnetBlock:__init__,method,20,58,40,810,13.97,0,4,"['self', '*', 'in_channels', 'out_channels', 'conv_shortcut', 'dropout', 'temb_channels']","[None, None, None, None, None, None, None]","[None, None, None, 'None', 'False', None, '512']",79,[],"['super', 'Normalize']",2
taming/modules/diffusionmodules/model.py:ResnetBlock:forward,ResnetBlock:forward,method,17,36,23,320,8.89,0,3,"['self', 'x', 'temb']","[None, None, None]","[None, None, None]",117,[],"['self.norm1', 'nonlinearity', 'self.conv1', 'self.temb_proj', 'self.norm2', 'self.dropout', 'self.conv2', 'self.conv_shortcut', 'self.nin_shortcut']",9
taming/modules/diffusionmodules/model.py:AttnBlock:__init__,AttnBlock:__init__,method,10,29,15,427,14.72,0,0,"['self', 'in_channels']","[None, None]","[None, None]",141,[],"['super', 'Normalize']",2
taming/modules/diffusionmodules/model.py:AttnBlock:forward,AttnBlock:forward,method,23,65,46,463,7.12,0,0,"['self', 'x']","[None, None]","[None, None]",49,[],"['self.norm', 'self.q', 'self.k', 'self.v', 'q.reshape', 'q.permute', 'k.reshape', 'torch.bmm', 'v.reshape', 'w_.permute', 'h_.reshape', 'self.proj_out']",12
taming/modules/diffusionmodules/model.py:Model:__init__,Model:__init__,method,60,161,101,2177,13.52,4,6,"['self', '*', 'ch', 'out_ch', 'ch_mult', '2', '4', '8)', 'num_res_blocks', 'attn_resolutions', 'dropout', 'resamp_with_conv', 'in_channels', 'resolution', 'use_timestep']","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]","[None, None, None, None, '(1', None, None, None, None, None, '0.0', 'True', None, None, 'True']",196,[],"['super', 'len', 'nn.Module', 'nn.ModuleList', 'range', 'block.append', 'attn.append', 'Downsample', 'ResnetBlock', 'AttnBlock', 'reversed', 'Upsample', 'Normalize']",13
taming/modules/diffusionmodules/model.py:Model:forward,Model:forward,method,27,86,49,921,10.71,4,5,"['self', 'x', 't']","[None, None, None]","[None, None, 'None']",295,[],"['get_timestep_embedding', 'nonlinearity', 'range', 'len', 'hs.append', 'reversed', 'torch.cat', 'hs.pop', 'self.norm_out', 'self.conv_out']",10
taming/modules/diffusionmodules/model.py:Encoder:__init__,Encoder:__init__,method,46,95,74,1343,14.14,2,2,"['self', '*', 'ch', 'out_ch', 'ch_mult', '2', '4', '8)', 'num_res_blocks', 'attn_resolutions', 'dropout', 'resamp_with_conv', 'in_channels', 'resolution', 'z_channels', 'double_z', '**ignore_kwargs']","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]","[None, None, None, None, '(1', None, None, None, None, None, '0.0', 'True', None, None, None, 'True', None]",196,[],"['super', 'len', 'nn.ModuleList', 'range', 'block.append', 'attn.append', 'nn.Module', 'Downsample', 'ResnetBlock', 'AttnBlock', 'Normalize']",11
taming/modules/diffusionmodules/model.py:Encoder:forward,Encoder:forward,method,18,44,29,477,10.84,2,2,"['self', 'x']","[None, None]","[None, None]",49,[],"['range', 'len', 'hs.append', 'self.norm_out', 'nonlinearity', 'self.conv_out']",6
taming/modules/diffusionmodules/model.py:Decoder:__init__,Decoder:__init__,method,50,113,93,1522,13.47,2,2,"['self', '*', 'ch', 'out_ch', 'ch_mult', '2', '4', '8)', 'num_res_blocks', 'attn_resolutions', 'dropout', 'resamp_with_conv', 'in_channels', 'resolution', 'z_channels', 'give_pre_end', '**ignorekwargs']","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]","[None, None, None, None, '(1', None, None, None, None, None, '0.0', 'True', None, None, None, 'False', None]",196,[],"['super', 'len', 'print', 'np.prod', 'nn.Module', 'ResnetBlock', 'AttnBlock', 'nn.ModuleList', 'reversed', 'range', 'block.append', 'attn.append', 'Upsample', 'Normalize']",14
taming/modules/diffusionmodules/model.py:Decoder:forward,Decoder:forward,method,20,48,29,469,9.77,2,3,"['self', 'z']","[None, None]","[None, None]",506,[],"['self.conv_in', 'reversed', 'range', 'len', 'self.norm_out', 'nonlinearity', 'self.conv_out']",7
taming/modules/diffusionmodules/model.py:VUNet:__init__,VUNet:__init__,method,59,165,105,2233,13.53,4,6,"['self', '*', 'ch', 'out_ch', 'ch_mult', '2', '4', '8)', 'num_res_blocks', 'attn_resolutions', 'dropout', 'resamp_with_conv', 'in_channels', 'c_channels', 'resolution', 'z_channels', 'use_timestep', '**ignore_kwargs']","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]","[None, None, None, None, '(1', None, None, None, None, None, '0.0', 'True', None, None, None, None, 'False', None]",196,[],"['super', 'len', 'nn.Module', 'nn.ModuleList', 'range', 'block.append', 'attn.append', 'Downsample', 'ResnetBlock', 'AttnBlock', 'reversed', 'Upsample', 'Normalize']",13
taming/modules/diffusionmodules/model.py:VUNet:forward,VUNet:forward,method,30,90,52,961,10.68,4,5,"['self', 'x', 'z']","[None, None, None]","[None, None, None]",645,[],"['get_timestep_embedding', 'nonlinearity', 'range', 'len', 'hs.append', 'self.z_in', 'torch.cat', 'reversed', 'hs.pop', 'self.norm_out', 'self.conv_out']",11
taming/modules/diffusionmodules/model.py:SimpleDecoder:__init__,SimpleDecoder:__init__,method,7,35,24,580,16.57,0,0,"['self', 'in_channels', 'out_channels', '*args', '**kwargs']","[None, None, None, None, None]","[None, None, None, None, None]",695,[],"['super', 'nn.ModuleList', 'ResnetBlock', 'nn.Conv2d', 'Upsample', 'Normalize']",6
taming/modules/diffusionmodules/model.py:SimpleDecoder:forward,SimpleDecoder:forward,method,10,23,18,145,6.3,1,1,"['self', 'x']","[None, None]","[None, None]",49,[],"['enumerate', 'layer', 'self.norm_out', 'nonlinearity', 'self.conv_out']",5
taming/modules/diffusionmodules/model.py:UpsampleDecoder:__init__,UpsampleDecoder:__init__,method,26,58,50,788,13.59,2,1,"['self', 'in_channels', 'out_channels', 'ch', 'num_res_blocks', 'resolution', '2', '2)', 'dropout=0.0)']","[None, None, None, None, None, None, None, None, '']","[None, None, None, None, None, None, None, None, '0.0):']",731,[],"['super', 'len', 'nn.ModuleList', 'range', 'res_block.append', 'Normalize']",6
taming/modules/diffusionmodules/model.py:UpsampleDecoder:forward,UpsampleDecoder:forward,method,14,29,20,271,9.34,2,1,"['self', 'x']","[None, None]","[None, None]",49,[],"['enumerate', 'range', 'self.norm_out', 'nonlinearity', 'self.conv_out']",5
taming/modules/discriminator/model.py:weights_init,weights_init,function,5,16,13,210,13.12,0,1,['m'],[None],[None],8,[],['classname.find'],1
taming/modules/discriminator/model.py:NLayerDiscriminator,NLayerDiscriminator,class,21,133,87,1122,8.44,1,2,[],[],[],17,[],[],0
taming/modules/discriminator/model.py:NLayerDiscriminator:__init__,NLayerDiscriminator:__init__,method,18,122,77,1009,8.27,1,2,"['self', 'input_nc', 'ndf', 'n_layers', 'use_actnorm']","[None, None, None, None, None]","[None, '3', '64', '3', 'False']",21,"['        """"""Construct a PatchGAN discriminator\n', '        Parameters:\n', '            input_nc (int)  -- the number of channels in input images\n', '            ndf (int)       -- the number of filters in the last conv layer\n', '            n_layers (int)  -- the number of conv layers in the discriminator\n', '            norm_layer      -- normalization layer\n', '        """"""\n']","['super', 'type', 'nn.LeakyReLU', 'range', 'min', 'nn.Conv2d', 'norm_layer', 'nn.Sequential']",8
taming/modules/discriminator/model.py:NLayerDiscriminator:forward,NLayerDiscriminator:forward,method,2,2,2,22,11.0,0,0,"['self', 'input']","[None, None]","[None, None]",65,"['        """"""Standard forward.""""""\n']",['self.main'],1
taming/modules/losses/lpips.py:normalize_tensor,normalize_tensor,function,4,4,4,84,21.0,0,0,"['x', 'eps']","[None, None]","[None, '1e-10']",116,[],['torch.sqrt'],1
taming/modules/losses/lpips.py:spatial_average,spatial_average,function,2,2,2,35,17.5,0,0,"['x', 'keepdim']","[None, None]","[None, 'True']",121,[],['x.mean'],1
taming/modules/losses/lpips.py:LPIPS,LPIPS,class,55,131,109,1596,12.18,3,1,[],[],[],11,[],[],0
taming/modules/losses/lpips.py:ScalingLayer,ScalingLayer,class,5,25,21,271,10.84,0,0,[],[],[],57,[],[],0
taming/modules/losses/lpips.py:NetLinLayer,NetLinLayer,class,5,25,24,235,9.4,0,0,[],[],[],67,[],[],0
taming/modules/losses/lpips.py:vgg16,vgg16,class,33,101,69,1127,11.16,6,1,[],[],[],76,[],[],0
taming/modules/losses/lpips.py:LPIPS:__init__,LPIPS:__init__,method,18,37,33,531,14.35,1,0,"['self', 'use_dropout']","[None, None]","[None, 'True']",13,[],"['super', 'ScalingLayer', 'vgg16', 'NetLinLayer', 'self.load_from_pretrained', 'self.parameters']",6
taming/modules/losses/lpips.py:LPIPS:load_from_pretrained,LPIPS:load_from_pretrained,method,4,12,12,198,16.5,0,0,"['self', 'name']","[None, None]","[None, '""vgg_lpips""']",27,[],"['get_ckpt_path', 'self.load_state_dict', 'print']",3
taming/modules/losses/lpips.py:LPIPS:from_pretrained,LPIPS:from_pretrained,method,8,16,15,183,11.44,0,1,"['cls', 'name']","[None, None]","[None, '""vgg_lpips""']",33,[],"['cls', 'get_ckpt_path', 'model.load_state_dict']",3
taming/modules/losses/lpips.py:LPIPS:forward,LPIPS:forward,method,25,52,44,511,9.83,2,0,"['self', 'input', 'target']","[None, None, None]","[None, None, None]",41,[],"['self.scaling_layer', 'self.net', 'range', 'normalize_tensor', 'len']",5
taming/modules/losses/lpips.py:ScalingLayer:__init__,ScalingLayer:__init__,method,2,16,14,196,12.25,0,0,['self'],[None],[None],58,[],"['super', 'self.register_buffer', 'torch.Tensor']",3
taming/modules/losses/lpips.py:ScalingLayer:forward,ScalingLayer:forward,method,1,4,4,33,8.25,0,0,"['self', 'inp']","[None, None]","[None, None]",63,[],[],0
taming/modules/losses/lpips.py:NetLinLayer:__init__,NetLinLayer:__init__,method,4,20,19,181,9.05,0,0,"['self', 'chn_in', 'chn_out', 'use_dropout']","[None, None, None, None]","[None, None, '1', 'False']",69,[],"['super', 'nn.Sequential']",2
taming/modules/losses/lpips.py:vgg16:__init__,vgg16:__init__,method,21,59,37,741,12.56,6,1,"['self', 'requires_grad', 'pretrained']","[None, None, None]","[None, 'False', 'True']",77,[],"['super', 'models.vgg16', 'range', 'self.parameters']",4
taming/modules/losses/lpips.py:vgg16:forward,vgg16:forward,method,15,35,26,310,8.86,0,0,"['self', 'X']","[None, None]","[None, None]",100,[],"['self.slice1', 'self.slice2', 'self.slice3', 'self.slice4', 'self.slice5', 'namedtuple', 'vgg_outputs']",7
taming/modules/losses/segmentation.py:BCELoss,BCELoss,class,5,9,9,108,12.0,0,0,[],[],[],5,[],[],0
taming/modules/losses/segmentation.py:BCELossWithQuant,BCELossWithQuant,class,11,26,24,425,16.35,0,0,[],[],[],11,[],[],0
taming/modules/losses/segmentation.py:BCELoss:forward,BCELoss:forward,method,4,5,5,72,14.4,0,0,"['self', 'prediction', 'target']","[None, None, None]","[None, None, None]",6,[],['F.binary_cross_entropy_with_logits'],1
taming/modules/losses/segmentation.py:BCELossWithQuant:__init__,BCELossWithQuant:__init__,method,3,3,3,55,18.33,0,0,"['self', 'codebook_weight']","[None, None]","[None, '1.']",12,[],['super'],1
taming/modules/losses/segmentation.py:BCELossWithQuant:forward,BCELossWithQuant:forward,method,6,14,13,283,20.21,0,0,"['self', 'qloss', 'target', 'prediction', 'split']","[None, None, None, None, None]","[None, None, None, None, None]",16,[],"['F.binary_cross_entropy_with_logits', 'loss.clone', 'bce_loss.detach', 'qloss.detach']",4
taming/modules/losses/vqperceptual.py:adopt_weight,adopt_weight,function,5,8,7,50,6.25,0,1,"['weight', 'global_step', 'threshold', 'value']","[None, None, None, None]","[None, None, '0', '0.']",14,[],[],0
taming/modules/losses/vqperceptual.py:hinge_d_loss,hinge_d_loss,function,5,12,10,135,11.25,0,0,"['logits_real', 'logits_fake']","[None, None]","[None, None]",20,[],['torch.mean'],1
taming/modules/losses/vqperceptual.py:vanilla_d_loss,vanilla_d_loss,function,3,8,7,136,17.0,0,0,"['logits_real', 'logits_fake']","[None, None]","[None, None]",27,[],['torch.mean'],1
taming/modules/losses/vqperceptual.py:DummyLoss,DummyLoss,class,2,3,3,37,12.33,0,0,[],[],[],9,[],[],0
taming/modules/losses/vqperceptual.py:VQLPIPSWithDiscriminator,VQLPIPSWithDiscriminator,class,57,238,163,3720,15.63,0,7,[],[],[],34,[],[],0
taming/modules/losses/vqperceptual.py:DummyLoss:__init__,DummyLoss:__init__,method,1,1,1,18,18.0,0,0,['self'],[None],[None],10,[],['super'],1
taming/modules/losses/vqperceptual.py:VQLPIPSWithDiscriminator:__init__,VQLPIPSWithDiscriminator:__init__,method,25,49,46,726,14.82,0,1,"['self', 'disc_start', 'codebook_weight', 'pixelloss_weight', 'disc_num_layers', 'disc_in_channels', 'disc_factor', 'disc_weight', 'perceptual_weight', 'use_actnorm', 'disc_conditional', 'disc_ndf', 'disc_loss']","[None, None, None, None, None, None, None, None, None, None, None, None, None]","[None, None, '1.0', '1.0', '3', '3', '1.0', '1.0', '1.0', 'False', 'False', '64', '""hinge""']",35,[],"['super', 'LPIPS', 'NLayerDiscriminator', 'ValueError', 'print']",5
taming/modules/losses/vqperceptual.py:VQLPIPSWithDiscriminator:calculate_adaptive_weight,VQLPIPSWithDiscriminator:calculate_adaptive_weight,method,9,35,22,489,13.97,0,1,"['self', 'nll_loss', 'g_loss', 'last_layer']","[None, None, None, None]","[None, None, None, 'None']",63,[],"['torch.norm', 'torch.clamp']",2
taming/modules/losses/vqperceptual.py:VQLPIPSWithDiscriminator:forward,VQLPIPSWithDiscriminator:forward,method,30,125,82,2077,16.62,0,5,"['self', 'codebook_loss', 'inputs', 'reconstructions', 'optimizer_idx', 'global_step', 'last_layer', 'cond', 'split']","[None, None, None, None, None, None, None, None, None]","[None, None, None, None, None, None, 'None', 'None', '""train""']",76,[],"['torch.abs', 'reconstructions.contiguous', 'self.perceptual_loss', 'torch.tensor', 'torch.mean', 'self.discriminator', 'self.calculate_adaptive_weight', 'adopt_weight', 'codebook_loss.mean', 'loss.clone', 'codebook_loss.detach', 'nll_loss.detach', 'rec_loss.detach', 'p_loss.detach', 'd_weight.detach', 'g_loss.detach', 'self.disc_loss', 'd_loss.clone', 'logits_real.detach', 'logits_fake.detach']",20
taming/modules/misc/coord.py:CoordStage,CoordStage,class,25,58,43,539,9.29,0,0,[],[],[],3,[],[],0
taming/modules/misc/coord.py:CoordStage:__init__,CoordStage:__init__,method,4,4,4,49,12.25,0,0,"['self', 'n_embed', 'down_factor']","[None, None, None]","[None, None, None]",4,[],[],0
taming/modules/misc/coord.py:CoordStage:eval,CoordStage:eval,method,1,2,2,10,5.0,0,0,['self'],[None],[None],8,[],[],0
taming/modules/misc/coord.py:CoordStage:encode,CoordStage:encode,method,16,32,26,278,8.69,0,0,"['self', 'c']","[None, None]","[None, None]",11,"['        """"""fake vqmodel interface""""""\n']","['c.min', 'c.max', 'c.clamp', 'c.round', 'c_quant.to']",5
taming/modules/misc/coord.py:CoordStage:decode,CoordStage:decode,method,4,8,6,107,13.38,0,0,"['self', 'c']","[None, None]","[None, None]",27,[],[],0
taming/modules/transformer/mingpt.py:top_k_logits,top_k_logits,function,8,13,12,87,6.69,0,0,"['logits', 'k']","[None, None]","[None, None]",286,[],"['torch.topk', 'logits.clone']",2
taming/modules/transformer/mingpt.py:sample,sample,function,25,56,47,405,7.23,1,3,"['model', 'x', 'steps', 'temperature', 'sample', 'top_k']","[None, None, None, None, None, None]","[None, None, None, '1.0', 'False', 'None']",293,"['    """"""\n', '    take a conditioning sequence of indices in x (of shape (b,t)) and predict the next token in\n', '    the sequence, feeding the predictions back into the model each time. Clearly the sampling\n', '    has quadratic complexity unlike an RNN that is only linear, and has a finite context window\n', '    of block_size, unlike an RNN that has an infinite context window.\n', '    """"""\n']","['model.get_block_size', 'model.eval', 'range', 'x.size', 'model', 'top_k_logits', 'F.softmax', 'torch.multinomial', 'torch.topk', 'torch.cat']",10
taming/modules/transformer/mingpt.py:sample_with_past,sample_with_past,function,31,74,55,574,7.76,1,4,"['x', 'model', 'steps', 'temperature', 'sample_logits', 'top_k', 'top_p', 'callback']","[None, None, None, None, None, None, None, None]","[None, None, None, '1.', 'True', 'None', 'None', 'None']",324,[],"['range', 'callback', 'model.forward_with_past', 'past.append', 'top_k_top_p_filtering', 'F.softmax', 'torch.topk', 'torch.multinomial', 'torch.cat']",9
taming/modules/transformer/mingpt.py:GPTConfig,GPTConfig,class,11,22,20,191,8.68,1,0,[],[],[],22,[],[],0
taming/modules/transformer/mingpt.py:GPT1Config,GPT1Config,class,3,6,5,31,5.17,0,0,[],[],[],35,[],[],0
taming/modules/transformer/mingpt.py:CausalSelfAttention,CausalSelfAttention,class,47,173,108,1453,8.4,0,3,[],[],[],42,[],[],0
taming/modules/transformer/mingpt.py:Block,Block,class,23,55,44,567,10.31,0,2,[],[],[],98,[],[],0
taming/modules/transformer/mingpt.py:GPT,GPT,class,75,300,180,3031,10.1,1,7,[],[],[],125,[],[],0
taming/modules/transformer/mingpt.py:DummyGPT,DummyGPT,class,8,13,12,126,9.69,0,0,[],[],[],215,[],[],0
taming/modules/transformer/mingpt.py:CodeGPT,CodeGPT,class,51,160,128,1835,11.47,0,4,[],[],[],225,[],[],0
taming/modules/transformer/mingpt.py:KMeans,KMeans,class,45,132,105,1173,8.89,1,2,[],[],[],356,[],[],0
